	Abiotrophia_defectiva	Acidaminococcaceae_unclassified	Acidaminococcus_unclassified	Acinetobacter_baumannii	Acinetobacter_johnsonii	Acinetobacter_unclassified	Actinobaculum_massiliense	Actinobaculum_schaalii	Actinobaculum_unclassified	Actinomyces_europaeus	Actinomyces_graevenitzii	Actinomyces_johnsonii	Actinomyces_naeslundii	Actinomyces_neuii	Actinomyces_odontolyticus	Actinomyces_oris	Actinomyces_turicensis	Actinomyces_urogenitalis	Actinomyces_viscosus	Adlercreutzia_equolifaciens	Aerococcus_urinae	Aerococcus_viridans	Aggregatibacter_segnis	Aggregatibacter_unclassified	Agrobacterium_tumefaciens	Agrobacterium_unclassified	Agromyces_unclassified	Akkermansia_muciniphila	Alistipes_onderdonkii	Alistipes_putredinis	Alistipes_shahii	Alloprevotella_unclassified	Alloscardovia_omnicolens	Anaerococcus_hydrogenalis	Anaerococcus_lactolyticus	Anaerococcus_obesiensis	Anaerococcus_prevotii	Anaerococcus_sp_PH9	Anaerococcus_tetradius	Anaerococcus_vaginalis	Anaeroglobus_geminatus	Anaerostipes_hadrus	Anaerotruncus_unclassified	Atopobium_minutum	Atopobium_parvulum	Atopobium_rimae	Atopobium_vaginae	Bacillus_cereus_thuringiensis	Bacillus_subtilis	Bacteroides_caccae	Bacteroides_cellulosilyticus	Bacteroides_dorei	Bacteroides_fragilis	Bacteroides_intestinalis	Bacteroides_ovatus	Bacteroides_stercoris	Bacteroides_thetaiotaomicron	Bacteroides_uniformis	Bacteroides_vulgatus	Barnesiella_intestinihominis	Betapapillomavirus_1	Betapapillomavirus_4	Betapapillomavirus_5	Bifidobacterium_adolescentis	Bifidobacterium_bifidum	Bifidobacterium_breve	Bifidobacterium_dentium	Bifidobacterium_longum	Bifidobacterium_pseudocatenulatum	Bilophila_unclassified	Bilophila_wadsworthia	BK_polyomavirus	Blautia_hydrogenotrophica	Brachybacterium_unclassified	Bradyrhizobium_sp_DFCI_1	Brevibacterium_massiliense	Brevibacterium_mcbrellneri	Burkholderia_unclassified	Burkholderiales_bacterium_1_1_47	C2likevirus_unclassified	Campylobacter_concisus	Campylobacter_gracilis	Campylobacter_hominis	Campylobacter_ureolyticus	Candida_albicans	Candida_dubliniensis	Candida_glabrata	candidate_division_TM7_single_cell_isolate_TM7c	Candidatus_Saccharibacteria_noname_unclassified	Capnocytophaga_unclassified	Cellulophaga_unclassified	Chryseobacterium_taeanense	Citrobacter_koseri	Clostridiales_bacterium_BV3C26	Clostridiales_Family_XIII_Incertae_Sedis_unclassified	Clostridium_bartlettii	Clostridium_citroniae	Clostridium_clostridioforme	Clostridium_nexile	Clostridium_perfringens	Clostridium_ramosum	Collinsella_aerofaciens	Collinsella_unclassified	Comamonas_unclassified	Coprobacillus_unclassified	Coprococcus_comes	Coriobacteriaceae_bacterium_BV3Ac1	Corynebacterium_accolens	Corynebacterium_amycolatum	Corynebacterium_aurimucosum	Corynebacterium_durum	Corynebacterium_genitalium	Corynebacterium_glucuronolyticum	Corynebacterium_jeikeium	Corynebacterium_kroppenstedtii	Corynebacterium_massiliense	Corynebacterium_propinquum	Corynebacterium_pseudogenitalium	Corynebacterium_pyruviciproducens	Corynebacterium_sp_HFH0082	Corynebacterium_sp_KPL1859	Corynebacterium_striatum	Corynebacterium_tuberculostearicum	Corynebacterium_urealyticum	Cryptococcus_neoformans	Debaryomycetaceae_unclassified	Deinococcus_unclassified	Delftia_acidovorans	Delftia_unclassified	Dermabacter_sp_HFH0086	Dermatophilaceae_unclassified	Desulfovibrio_desulfuricans	Dialister_invisus	Dialister_micraerophilus	Dolosigranulum_pigrum	Dorea_formicigenerans	Dorea_longicatena	Dorea_unclassified	Eggerthella_lenta	Eggerthella_unclassified	Enhydrobacter_aerosaccus	Enterobacter_aerogenes	Enterobacteria_phage_Ike	Enterococcus_avium	Enterococcus_faecalis	Enterococcus_faecium	Enterococcus_raffinosus	Eremothecium_unclassified	Erysipelotrichaceae_bacterium_3_1_53	Erysipelotrichaceae_bacterium_5_2_54FAA	Erysipelotrichaceae_bacterium_6_1_45	Escherichia_coli	Escherichia_unclassified	Eubacterium_brachy	Eubacterium_eligens	Eubacterium_hallii	Eubacterium_limosum	Eubacterium_rectale	Eubacterium_siraeum	Eubacterium_sp_3_1_31	Facklamia_hominis	Facklamia_ignava	Facklamia_languida	Facklamia_unclassified	Faecalibacterium_prausnitzii	Finegoldia_magna	Fretibacterium_fastidiosum	Fusobacterium_nucleatum	Fusobacterium_periodonticum	Gardnerella_vaginalis	Gemella_haemolysans	Gemella_morbillorum	Gemella_sanguinis	Gemella_unclassified	Geobacillus_unclassified	Geodermatophilaceae_unclassified	Gordonibacter_pamelaeae	Granulicatella_adiacens	Granulicatella_unclassified	Haemophilus_haemolyticus	Haemophilus_influenzae	Haemophilus_parainfluenzae	Helcococcus_kunzii	Human_herpesvirus_4	Hyphomicrobiaceae_unclassified	Imtechella_halotolerans	JC_polyomavirus	Jonquetella_anthropi	Jonquetella_unclassified	Klebsiella_oxytoca	Klebsiella_pneumoniae	Klebsiella_unclassified	Klebsiella_variicola	Kocuria_rhizophila	Kocuria_unclassified	Kytococcus_sedentarius	Lachnospiraceae_bacterium_1_1_57FAA	Lachnospiraceae_bacterium_2_1_58FAA	Lachnospiraceae_bacterium_3_1_46FAA	Lachnospiraceae_bacterium_5_1_63FAA	Lachnospiraceae_bacterium_7_1_58FAA	Lachnospiraceae_bacterium_8_1_57FAA	Lactobacillus_acidophilus	Lactobacillus_animalis	Lactobacillus_brevis	Lactobacillus_casei_paracasei	Lactobacillus_coleohominis	Lactobacillus_crispatus	Lactobacillus_curvatus	Lactobacillus_delbrueckii	Lactobacillus_fermentum	Lactobacillus_gasseri	Lactobacillus_iners	Lactobacillus_jensenii	Lactobacillus_johnsonii	Lactobacillus_mucosae	Lactobacillus_oris	Lactobacillus_plantarum	Lactobacillus_reuteri	Lactobacillus_rhamnosus	Lactobacillus_sp_7_1_47FAA	Lactobacillus_vaginalis	Lactococcus_lactis	Lautropia_mirabilis	Leptotrichia_unclassified	Leptotrichia_wadei	Leptotrichiaceae_unclassified	Leuconostoc_lactis	Listeria_marthii	Listeria_monocytogenes	Listeria_unclassified	Malassezia_globosa	Marvinbryantia_formatexigens	Megasphaera_genomosp_type_1	Megasphaera_micronuciformis	Megasphaera_unclassified	Meiothermus_silvanus	Merkel_cell_polyomavirus	Methanobrevibacter_smithii	Methanobrevibacter_unclassified	Methanosphaera_stadtmanae	Methylobacterium_populi	Micrococcus_luteus	Mobiluncus_curtisii	Mobiluncus_unclassified	Morganella_morganii	Naumovozyma_unclassified	Neisseria_flavescens	Neisseria_meningitidis	Neisseria_sicca	Neisseria_subflava	Neisseria_unclassified	Nocardioides_unclassified	Odoribacter_unclassified	Oligella_urethralis	Olsenella_uli	Oribacterium_sinus	Oscillibacter_unclassified	Paenibacillus_polymyxa	Pantoea_unclassified	Parabacteroides_distasonis	Parabacteroides_merdae	Paracoccus_denitrificans	Paracoccus_unclassified	Paraprevotella_unclassified	Parvimonas_micra	Parvimonas_unclassified	Peptoniphilus_duerdenii	Peptoniphilus_harei	Peptoniphilus_lacrimalis	Peptoniphilus_rhinitidis	Peptoniphilus_sp_BV3AC2	Peptoniphilus_sp_oral_taxon_375	Peptoniphilus_sp_oral_taxon_836	Peptoniphilus_timonensis	Peptostreptococcaceae_noname_unclassified	Peptostreptococcus_anaerobius	Polyomavirus_HPyV6	Porphyromonas_asaccharolytica	Porphyromonas_bennonis	Porphyromonas_somerae	Porphyromonas_uenonis	Prevotella_bergensis	Prevotella_bivia	Prevotella_buccalis	Prevotella_denticola	Prevotella_disiens	Prevotella_histicola	Prevotella_melaninogenica	Prevotella_nanceiensis	Prevotella_oralis	Prevotella_pallens	Prevotella_salivae	Prevotella_timonensis	Propionibacteriaceae_unclassified	Propionibacterium_acnes	Propionibacterium_avidum	Propionibacterium_granulosum	Propionimicrobium_lymphophilum	Proteus_mirabilis	Pseudomonas_aeruginosa	Pseudomonas_geniculata	Pseudomonas_unclassified	Pseudoramibacter_alactolyticus	Ralstonia_pickettii	Ralstonia_unclassified	Rhodobiaceae_unclassified	Rhodopseudomonas_palustris	Rhodopseudomonas_unclassified	Riemerella_unclassified	Roseburia_intestinalis	Roseburia_unclassified	Roseomonas_unclassified	Rothia_aeria	Rothia_dentocariosa	Rothia_mucilaginosa	Rothia_unclassified	Ruminococcaceae_bacterium_D16	Ruminococcus_bromii	Ruminococcus_gnavus	Ruminococcus_lactaris	Ruminococcus_obeum	Ruminococcus_sp_5_1_39BFAA	Ruminococcus_torques	Saccharomyces_cerevisiae	Salmonella_enterica	Salmonella_unclassified	Scardovia_unclassified	Scardovia_wiggsiae	Shigella_flexneri	Shuttleworthia_satelles	Slackia_exigua	Slackia_unclassified	Solobacterium_moorei	Staphylococcus_aureus	Staphylococcus_caprae_capitis	Staphylococcus_epidermidis	Staphylococcus_equorum	Staphylococcus_haemolyticus	Staphylococcus_hominis	Staphylococcus_lugdunensis	Staphylococcus_pasteuri	Staphylococcus_pettenkoferi	Staphylococcus_phage_ROSA	Staphylococcus_pseudintermedius	Staphylococcus_simulans	Staphylococcus_warneri	Stenotrophomonas_maltophilia	Stenotrophomonas_unclassified	Stomatobaculum_longum	Streptococcus_agalactiae	Streptococcus_anginosus	Streptococcus_australis	Streptococcus_canis	Streptococcus_constellatus	Streptococcus_cristatus	Streptococcus_gordonii	Streptococcus_infantis	Streptococcus_intermedius	Streptococcus_mitis_oralis_pneumoniae	Streptococcus_mutans	Streptococcus_oligofermentans	Streptococcus_parasanguinis	Streptococcus_pasteurianus	Streptococcus_peroris	Streptococcus_salivarius	Streptococcus_sanguinis	Streptococcus_sp_BS35b	Streptococcus_thermophilus	Streptococcus_tigurinus	Streptococcus_vestibularis	Subdoligranulum_unclassified	Thiomonas_unclassified	Ureaplasma_parvum	Ureaplasma_unclassified	Ureaplasma_urealyticum	Varibaculum_cambriense	Veillonella_atypica	Veillonella_dispar	Veillonella_parvula	Veillonella_unclassified	Weissella_cibaria	Weissella_unclassified
C153	0	0	0	0	0	0	56621	1979	0	0	0	0	0	0	0	0	35364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2075	5462	551	0	0	15451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2003602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42303	9285	0	0	0	0	0	0	0	0	0	0	2873	0	400	0	2895	0	0	0	0	0	0	0	0	114216	0	0	0	0	7123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10755	0	0	0	0	0	0
C154	0	0	0	0	0	0	639	179	0	0	0	0	0	18141	0	0	0	0	0	0	1440	0	0	0	171	95	0	0	0	0	0	0	3830083	1650	1369	1099	8081	0	0	214	381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14987	472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1087	0	0	75	0	0	0	0	0	0	0	0	0	0	190	3316	0	0	0	1258	0	0	0	0	5736	6133	0	0	0	0	2757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	2793	393	0	0	0	74408	0	0	0	20442392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	683399	14409207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	924	0	0	0	0	889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33318	11421	2309	0	0	0	0	0	3721	0	20	1214	238	837	0	6220	2261	0	516	0	0	0	0	0	0	17958	8398	4098	3745	202	0	0	0	0	2126	0	107	0	0	417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18641	0	0	0	0	0	0	0	0	0	0	8338	1206	0	0	17581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1341	738	0	0	0	8192	0	0	0	0	0	0
C155	0	0	0	0	0	0	75157	85609	0	8857	0	0	0	70910	0	0	0	0	0	0	15600	0	0	0	0	0	0	0	0	0	0	0	43781	4964	0	2607	19120	0	0	12257	6169	108	0	0	0	0	870500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	3562	0	0	0	0	0	0	0	65	0	1101	0	0	0	0	0	129000	0	0	131234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5264	0	2318	0	0	0	0	0	2303	107147	0	0	0	4471	0	0	17787	0	0	193	0	0	0	1305	22250	0	0	0	0	0	920	0	0	0	0	0	0	0	3412	0	0	0	3142	331	0	0	616	0	0	0	0	56469	9335	0	0	0	484809	0	36144	0	22659912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243094	10702194	0	0	0	0	0	0	0	0	0	0	0	0	1787	0	0	0	0	0	0	0	0	0	0	0	936800	0	0	0	0	0	0	0	0	0	2923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39987	3396	0	10316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60932	463818	259753	847	0	0	0	0	0	0	0	6450	9596	0	3520	10956	13035	76902	0	0	0	0	0	0	0	0	169973	0	0	4552	0	148093	0	0	0	0	0	266	593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	951	0	0	0	0	0	0	0	0	0	300	5353	0	0	0	9847	0	127	3747	4432	0	2426	0	0	0	0	312	42	0	0	278383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134110	0	0	0	0	0	0
C156	0	0	0	0	0	0	0	0	0	0	0	0	0	2002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	0	2289	4336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	539	0	0	0	0	0	0	2925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1529811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	1302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9775	0	0	0	0	4072	1061	0	0	0	0	0	0	4482	0	0	520	0	0	0	0	0	0	1136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85647	0	0	0	0	0	0	0	0	4911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3773	0	0	0	0	188	0	0	0	0	0	0
C158	0	0	0	0	0	0	0	900318	0	4545	0	0	0	2879	0	0	32735	0	0	0	32937	0	0	0	0	0	0	0	0	0	0	0	0	1394	4661	854	20874	0	0	3024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	122	0	879	1982	0	0	0	0	0	6804	0	0	4574	26326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7425	0	0	0	0	0	0	1857	0	0	0	0	0	0	0	0	297	6002	0	0	0	2100	13422	0	0	0	937	757	0	0	0	0	14019	0	0	5033	0	0	92	0	0	0	0	225025	0	0	0	0	0	0	757242	68275	0	381	4250	0	4181	0	0	45298	65821	0	0	9803	19574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	983041	2868268	0	0	0	0	0	0	0	0	0	0	0	0	742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	618	0	0	0	141080	0	11235	0	0	0	0	0	0	0	0	0	13946	13431	14891	0	31116	0	78169	0	0	0	0	0	0	0	0	280	39128	0	131054	0	0	0	0	0	689	1023	0	0	0	0	0	916	0	0	0	0	0	0	0	0	0	3030	0	2628	0	0	0	0	0	0	0	0	0	0	0	0	66646	0	0	1407	0	0	0	0	0	0	0	188	1693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	379	0	0	1491	0	4339	0	0	0	0	0	11311	1377	0	0	111	0	0
C160	0	0	0	0	0	0	1738	0	0	3639	0	0	0	15880	0	0	11105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36480	509	21263	19712	0	0	88997	0	0	1095	0	0	0	0	0	0	0	0	3005	1777	0	0	0	0	883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52863	0	0	0	0	0	0	0	0	6637	0	0	0	0	0	0	0	0	8101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2692	0	0	0	0	10628	0	0	0	0	1651	4088	0	0	0	0	0	0	0	0	513	0	1753	0	0	0	0	1655241	0	0	0	0	0	0	169250	0	0	0	0	0	0	0	0	4265	13332	0	0	55	1178735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1382914	0	0	0	0	0	0	0	2623	0	0	478	0	0	0	0	2245	0	0	0	0	0	0	0	2387778	0	817733	0	0	0	0	0	0	83024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321103	8311	175	0	0	0	0	0	14758	0	17270	1244	0	0	0	0	5781	0	0	0	0	0	0	0	0	0	3129	68	0	0	0	0	0	0	11166	0	1516	1925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	764	0	3811	0	0	0	0	0	0	0	0	0	0	7571	0	205045	0	131613	0	3752	0	0	0	0	85430	0	4665	0	0	0	15295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1361	0	11162	0	0	0	0	2001	0	0	0	0	0	0
C161	0	0	0	0	0	0	0	0	0	12274	0	0	0	135931	0	0	0	0	0	0	8297	0	0	0	0	0	0	0	0	0	0	0	0	1149355	9262	1826	1096387	0	0	547	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38235171	3539576	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	471	0	0	0	0	0	0	0	0	38025	12663	0	0	0	3925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	964514	31740	0	0	0	737276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	613258	5421375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30188	0	4455285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1884	0	0	8721	0	0	0	0	0	7559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42351	30903	0	0	47008	0	0	0	0	0	0	9082	0	0	0	0	14187	0	0	579605	0	0	0	0	0	85946	0	2012	0	645	0	0	0	0	0	0	0	0	0	0	0	1959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38601	0	17361	81184	0	0	5000	0	0	0	442	140	0	0	0	0	0	0	0	0	0	0	0	234721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51956	0	0	0	0	0	0
C162	0	0	0	0	0	0	3303	93402	0	11404	0	0	0	7745	0	0	0	0	0	0	3080	0	0	0	0	0	0	0	0	0	0	0	0	0	63222	0	21371	0	0	899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	419249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4810	0	1999	0	0	0	0	0	0	9614	2865	22636	0	0	0	957	0	0	0	0	0	0	0	0	0	3996	0	2798	0	0	0	0	0	0	0	0	0	100332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225825	49235	0	0	0	749274	0	133406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2191193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4166	0	0	0	0	0	41217	0	0	0	0	0	67366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14043	823813	34636	9297	86116	0	0	0	0	0	0	3164	7685	5381	22852	0	0	5730	0	0	0	0	0	0	0	0	42142	0	432	4844	0	158810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	698	0	0	0	25659	0	529	188	0	0	0	0	0	50192	0	0	0	0	0	1679016	0	0	0	0	0	0	48901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219083	0	0	251	0	0	0
C163	0	0	0	0	0	0	7102	0	0	0	0	0	0	1308	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2534	1562	0	281	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2007	0	0	0	0	0	0	0	2192	13	0	4977	113229	571	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22397	0	0	0	2623	0	0	0	0	0	0	0	0	0	0	0	0	0	22038	0	443164	4424711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	493	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9669	0	0	0	0	0	0	570	0	0	0	0	0	0	0	621	0	0	50	0	0	0	0	0	0	1593	0	112	184	0	1165	0	0	0	1345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3743	0	6831	0	19260	0	0	0	0	0	0	0	0	0	0	0	201642	28268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3909	3997	0	0	0	0	0	0
C165	0	0	0	0	0	1643	3700	2877	0	732	0	0	0	9239	0	0	0	0	0	0	1280	0	0	0	1780	338	0	0	0	0	0	0	0	0	0	0	637	0	0	27	0	0	0	0	655	3377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5002	0	0	178752	11176	0	0	3109	0	0	0	0	0	0	0	0	0	0	0	1453	0	0	0	0	0	0	0	0	0	232	0	0	0	0	0	0	0	0	0	0	0	889	0	0	3677	0	0	0	0	0	0	0	0	0	0	838	7496	0	0	0	2112	0	0	0	0	12750	16309	0	1210	595	292	0	0	0	0	0	0	0	0	0	0	0	6271	0	0	0	0	0	0	0	1937	0	0	0	0	0	0	0	9330	0	0	0	0	843	0	10404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	946093	0	0	0	0	0	0	0	0	0	812	0	0	0	0	0	0	0	0	0	0	0	20515657	0	0	0	9750	0	0	0	0	0	0	0	0	0	140680	0	0	0	0	0	0	0	0	0	915	0	0	1800	0	6539	0	0	0	0	3401	117	4717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8399	38150	0	1919	19068	0	0	0	0	0	0	0	0	0	1174	0	0	0	0	0	0	0	0	0	0	0	0	0	4776	0	15497	0	0	0	0	0	0	19141	0	15614	8449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3713	0	3463	0	0	0	0	0	0	0	0	21001	2070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19369	0	0	0	0	0	0
C166	0	0	0	0	0	0	0	156396	0	19839	0	0	0	193270	0	0	0	0	0	0	38995	0	0	0	0	0	0	0	0	0	0	0	0	1627722	13437	2792	1509418	0	0	9889	0	0	0	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54069731	5002504	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54933	17900	0	0	0	5548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	463104	0	0	0	0	0	0	34782629	2735810	0	0	0	0	0	0	0	1437878	45702	0	0	0	1061289	0	1561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2024053	7662067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42666	0	6296680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2658	0	0	12328	0	0	0	0	0	10682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23461	0	0	0	0	0	0	0	0	197525	43678	0	0	66443	0	378	0	0	0	0	12840	70516	0	0	0	20046	0	0	819159	0	0	0	0	0	121461	0	2987	0	915	496551	0	0	0	0	0	0	0	0	0	0	3304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54603	0	24534	114791	0	0	7060	0	0	0	622	305	0	0	0	0	0	0	0	0	0	0	0	331729	0	0	0	13584	0	0	0	0	0	0	0	0	0	0	0	0	74113	0	0	0	0	0	0
